71,154,-367,-533,253,53,50,-74,706,-36,273,501,944,-126,152,46,154,-514,-21,-274,365,-408,874,114,-371,73,43,259,-436,-713,-3,411,-242,-29,-270,394,388,366,166,-573,-271,-221,-120,697,-337,153,191,-537,48,414,-61,-176,-677,625,333,-64,449,-375,-294,69,-419,-273,445,-447,-961,636,210,-213,-375,-319,-106,172,-147,201,582,255,-87,-390,124,-134,125,-414,-151,-97,-360,-192,-252,681,-433,86,-331,288,-291,-493,428,373,342,-421,90,700
-147,138,383,29,-37,-568,-105,221,-213,-470,324,538,659,402,-256,74,119,560,317,117,436,-9,-33,-117,194,-700,12,403,455,-526,-164,539,439,-190,109,230,-52,203,349,-191,589,-388,-162,-189,-133,-477,333,-205,-381,-492,-783,-489,476,768,224,-1017,143,-620,-644,517,59,-565,-296,143,525,-345,-166,693,157,-607,-178,-248,7,509,414,685,628,496,-527,-247,207,67,-442,147,701,-40,1226,889,-483,561,-631,150,99,-7,5,4,-241,750,-71,-391
-116,-5,29,172,-115,405,-369,-413,-666,-531,-70,-113,-215,22,-248,221,-39,68,-93,-441,-435,10,-306,291,-226,-853,208,-184,476,569,21,27,-534,-64,-635,749,-461,230,115,-95,-503,766,-290,177,104,-278,113,-302,-789,-111,-802,-491,-131,204,-398,-489,170,-575,27,362,-29,185,259,-285,-226,-777,-958,334,153,131,-238,-295,-336,-585,545,125,344,357,578,703,230,197,982,-92,-45,165,295,197,-283,367,-68,-240,247,236,325,-335,-297,-477,-246,-762
247,-374,544,219,-2,-290,-307,-749,235,-168,104,-290,-19,174,164,-424,-54,-384,254,-75,-665,364,-493,-161,111,495,-383,-317,-152,463,-321,563,88,-6,382,-270,-197,-640,-219,-123,852,-250,-481,-454,-324,-452,79,659,218,240,-341,-172,-74,285,-19,143,-9,-182,240,1010,543,-446,-353,196,207,345,-335,494,681,228,483,-142,388,-193,-296,812,568,-175,54,483,-310,382,730,102,271,-99,241,-65,607,-380,-582,-381,-395,162,319,-386,527,527,119,93
81,82,-426,175,412,-58,-451,-569,-571,-1053,-35,283,-231,654,66,290,-256,268,406,-450,278,274,357,-353,-209,-347,351,422,-29,436,-667,694,-150,-809,-271,1593,-524,288,460,776,339,-833,453,-201,-85,10,431,-424,-414,-462,-533,-121,-161,30,678,-1148,-196,820,65,-454,-788,-174,200,-707,-409,459,-706,-314,-277,-591,-1002,256,216,136,334,-186,718,21,714,-353,501,3,454,773,-320,111,-276,369,235,-39,47,472,829,450,-273,-338,473,309,-589,-496
-219,176,-265,710,-299,-436,132,107,-262,-326,126,861,-358,-162,75,131,-682,6,155,-93,698,-198,708,123,-17,568,-368,-75,-75,-503,132,-160,326,255,-669,188,-612,589,-250,-332,-275,-503,485,-81,406,316,535,-150,-928,-236,1183,372,378,73,771,293,-162,-269,184,-376,-216,456,-71,-858,-1108,604,257,-232,-243,130,192,-367,-724,41,-52,-567,-71,322,54,85,-188,-1235,163,215,-492,-320,-620,-483,-633,211,62,304,-412,-32,-43,-66,566,-55,251,723
-400,299,-206,88,-192,-677,-327,286,390,197,-318,9,-419,279,-165,204,378,-394,69,-483,153,-123,-121,473,28,195,-790,-54,-259,584,-76,-250,-20,-611,555,368,-315,-237,-465,-245,-134,200,445,478,-45,-95,344,-410,181,-313,565,-341,-331,-69,7,534,353,-44,212,891,-193,522,-415,-69,205,-25,98,205,-344,-555,-242,4,788,-453,50,-304,60,311,-414,67,708,42,511,-353,25,49,439,-261,-541,52,-45,399,135,-99,306,124,-152,-292,994,169
-370,-109,-547,-29,-201,-18,-94,-286,361,-18,106,84,338,-266,-368,527,-126,-635,-283,-521,438,-68,536,-204,-160,-60,-641,-9,-186,-644,-155,-106,-506,206,-39,162,343,471,-33,-291,32,-191,102,-3,-1020,843,522,-483,520,615,786,-67,-26,240,-272,161,287,-758,-10,29,-340,-83,-300,-721,-683,130,377,292,92,-84,660,-515,1002,-253,158,23,377,-191,-101,-235,858,-331,448,-176,513,-592,9,-208,-532,358,-669,363,-480,-415,668,95,207,-158,-217,-341
-238,-94,269,-162,325,216,221,-8,-32,143,-53,-135,74,-239,163,499,-49,510,95,295,-6,-303,369,107,192,275,76,-34,-228,13,39,170,-203,264,-355,213,45,-157,-290,700,-15,-410,50,21,-12,268,21,-75,477,840,395,148,441,-1033,-378,-176,-20,-123,-156,-106,-179,510,357,340,12,93,95,414,476,19,-150,509,318,203,47,673,328,392,-286,418,-554,-288,191,-272,291,-190,-204,-132,531,264,-313,46,-319,-674,-576,133,744,-104,-167,156
-485,-270,40,566,131,-388,107,-232,-561,-392,-435,388,-489,225,487,-79,-143,668,783,-281,59,-164,-406,-223,-621,169,-4,-349,320,504,432,-210,-101,-49,195,116,-299,-1026,56,-284,555,-217,-1,37,850,195,341,70,62,198,785,92,653,-721,542,-73,-584,957,363,240,2,158,-405,699,178,173,197,609,146,-84,111,-195,271,-189,146,-292,679,-145,-441,829,156,190,326,-344,-284,-598,-644,-955,-79,791,-452,-618,716,-664,-988,409,677,-305,-314,253
128,64,-115,-166,-107,337,316,-103,-52,208,-263,-254,-553,364,-197,220,-376,-196,-165,429,159,-336,477,-100,116,-574,-32,-222,-348,-174,-249,243,-251,-245,14,207,184,78,-362,-506,-210,9,592,317,354,543,234,238,-114,126,-418,-900,-519,-457,-160,-530,214,-467,-24,-259,-100,-112,694,-391,-102,-56,-325,-17,229,-307,-523,316,1,-14,-171,-402,265,94,796,-142,-117,-143,78,-29,-239,-193,-82,46,186,539,-104,6,-3,-277,-214,-555,444,-503,-88,-222
247,189,516,-52,-321,-53,294,277,229,502,119,142,292,-407,40,-352,-212,-130,-211,126,-280,-82,-292,-447,276,483,573,-351,-261,-801,-320,20,571,278,-114,-852,236,266,387,302,164,589,-631,432,490,-80,-91,-227,152,880,25,455,-416,-595,77,152,-159,-185,82,-568,82,195,-104,-182,-5,787,-138,-574,35,-191,1087,132,-274,571,466,388,-459,-487,-282,72,248,-527,-166,-618,272,-271,447,350,184,-44,416,417,-105,-318,336,-234,117,280,-456,197
-212,-241,-473,-288,-135,512,13,114,203,160,-178,-624,-321,-254,-274,144,239,-574,-706,-327,248,-587,22,74,-459,-180,-407,-27,-227,-131,-203,-457,-904,-277,-522,-358,370,185,-282,-305,-480,54,102,353,-1039,-185,101,296,492,302,140,-373,43,-40,-777,438,15,-209,-381,180,-168,817,71,-11,69,91,310,-170,-215,289,361,167,52,-676,342,-408,-309,183,177,760,-130,575,-273,93,-265,145,119,-235,165,-62,46,256,-65,-168,64,64,-411,-762,10,186
-359,-23,-541,126,-459,294,215,-137,7,5,187,-606,-11,351,-33,363,-240,-156,-383,119,119,-145,478,-49,802,288,193,-21,-487,274,458,193,-430,135,138,428,154,422,75,-480,-390,142,72,-66,-626,878,-262,141,538,-91,187,-577,643,487,298,-666,653,-483,116,-60,-720,-895,-291,-450,187,283,-264,-313,251,527,110,-405,-67,678,204,-438,36,-216,554,1,-744,-53,160,175,126,289,221,-835,92,-106,-371,66,-243,-133,515,458,-372,387,669,244
-130,-227,216,75,116,315,469,53,-345,130,-184,-134,6,-320,-206,864,-364,429,80,-226,72,218,-258,-31,225,220,584,-870,180,-461,238,-181,-84,96,184,-183,589,-778,-496,602,433,-618,70,-594,446,-236,765,117,283,291,573,-154,730,-805,-534,165,-56,-395,191,-472,212,-219,259,318,291,255,30,529,790,-90,411,66,-7,-50,11,-117,-279,326,-221,236,-375,179,-532,251,-468,-281,169,-436,564,-612,353,-393,-38,-278,456,-87,40,983,-742,-411
-413,574,-375,-542,214,-116,-304,789,158,179,-46,72,-438,388,-113,-51,113,-400,-360,247,108,-703,21,551,-121,-557,-656,316,166,-338,-614,179,-217,584,291,113,-444,120,-138,-125,-371,633,-166,226,-93,49,390,-512,-132,-254,233,-109,-266,243,-26,415,-448,167,-136,973,4,740,241,-374,-649,-356,135,-616,-592,-295,-34,30,72,-547,144,-132,567,-275,-139,235,897,-134,-31,-340,453,-344,294,-29,-237,908,880,122,535,-56,-909,-81,-682,-312,1238,47
334,492,658,-95,343,-202,-165,-419,711,111,-110,-318,-138,301,543,-289,-107,-650,-238,286,-523,227,-21,-92,-367,929,-623,-696,-756,762,-514,490,-782,277,772,230,154,161,-193,-247,229,883,-168,-406,220,-524,64,-605,268,-664,72,383,-85,-116,-135,-587,151,138,427,448,745,-434,-412,-405,-645,437,-312,-154,-68,235,-120,194,32,345,-618,631,596,-876,326,-238,161,-355,-199,-110,637,795,281,167,770,-11,1172,-255,-165,-123,572,-441,-168,245,854,324
-314,173,-259,355,382,-653,-480,367,-186,-594,-361,1034,-126,103,-231,269,635,48,821,-1111,-8,186,-713,772,-273,-577,-164,-591,309,182,-153,-867,498,-782,-287,-121,-696,-1370,304,14,201,477,814,-503,586,-407,-137,-644,100,-758,478,-110,-583,249,521,-219,246,271,-225,1007,508,796,489,-390,515,-10,-60,595,219,-636,302,-467,46,-688,61,852,-149,-121,-505,527,966,39,-30,-12,-937,44,329,539,-352,309,205,772,672,126,-158,-319,-460,-355,291,-314
-272,28,95,-75,156,-124,-5,197,-317,-310,-384,-143,238,-245,-285,340,-38,92,-425,-345,660,-473,103,158,58,162,133,18,27,-375,465,541,-141,562,-90,-222,120,556,-226,457,-203,-184,9,-425,524,181,-66,-283,119,-15,173,221,663,-27,-446,-353,-562,-15,-69,-54,786,-95,-192,-185,136,-62,290,371,-289,87,-708,34,-212,-163,220,-147,-359,169,-203,454,186,-238,64,236,-94,322,260,-54,-326,-21,-220,86,-352,-333,227,184,-1125,-142,-271,-170
258,-342,343,35,-264,398,464,-559,-363,210,162,-149,326,-152,-394,152,-666,-236,-115,31,560,781,200,141,24,-40,-405,-470,251,-217,30,-138,295,234,480,385,1193,-9,-1154,254,416,601,-313,-85,130,-554,597,57,-561,-592,-374,208,204,521,-162,-490,403,-728,129,34,-718,-271,-615,-822,-206,-452,273,-276,40,-442,-60,367,63,-445,-874,-48,-95,789,87,-244,-229,-254,293,77,483,-37,249,294,368,-67,177,-587,-960,-118,262,-643,-154,536,-339,872
158,196,63,86,-102,-620,-486,53,48,-269,-242,-63,-485,574,-384,-402,474,-213,-614,17,350,-208,-468,-190,-325,-275,88,21,202,-8,13,765,486,-23,104,385,-168,-32,36,168,-43,-248,635,-127,-357,54,351,406,-162,-615,75,-110,-403,-88,416,-423,212,359,-550,-45,1119,-69,-15,21,658,371,-564,-394,-497,-835,-724,531,11,106,-474,-65,560,-411,464,-340,870,34,98,933,-382,284,395,-195,6,145,272,-649,25,301,-88,-431,-305,62,-103,-170
-13,41,232,69,-171,-279,-104,-215,20,-563,-25,-261,-31,414,161,-105,-65,-497,-272,-504,113,-165,-414,-549,-125,47,670,60,-205,-108,-391,969,124,128,231,20,-448,-45,491,-143,294,-57,-659,178,63,-110,523,69,-240,-43,-954,-76,-456,311,-166,-263,-806,108,-173,-273,307,199,-472,219,596,528,176,44,175,-61,-169,-331,465,353,-255,264,-67,-802,3,226,695,35,286,33,147,657,-98,218,-136,60,256,218,-129,-152,531,51,-592,-151,-545,612
-162,145,-192,328,-864,302,506,-151,-163,452,-434,-91,-68,338,-270,407,-451,-451,-372,362,315,399,117,-201,330,-353,-291,-654,-115,116,427,-835,768,-568,330,-190,610,-342,-1019,-845,-189,-131,-7,-28,-109,-110,264,-540,-674,-83,439,-632,20,975,-293,-280,164,-694,-932,-663,71,-40,19,-566,439,439,400,-430,-528,-1,-15,631,-825,4,-99,-162,-88,948,368,-473,47,-162,376,-307,-86,-771,-6,-76,-229,-95,443,-223,-560,-345,228,-646,-615,128,576,237
78,55,664,144,261,-133,-109,-389,174,-267,-438,26,250,322,861,75,-103,-116,395,308,-110,-28,192,427,-237,714,-345,18,-231,989,57,-965,-52,-802,729,-234,-55,66,-799,-277,-269,454,-37,-269,-395,625,-151,-350,-39,-407,-203,410,-368,189,-998,-138,-626,-15,219,441,551,145,-352,212,200,421,349,-182,245,33,-137,-652,1083,1003,-98,440,237,44,-233,-257,-424,419,419,-32,26,272,694,267,710,-345,-21,-154,-833,-516,-128,-486,489,14,-4,-396
-309,-115,-537,370,-298,124,-202,-222,-109,-293,14,240,-67,306,378,84,-21,-136,485,77,-415,-19,113,-241,-118,-403,9,95,68,263,664,-1125,-81,-326,-235,-420,-194,233,-272,-213,-234,198,-591,-304,-416,604,-11,-142,-344,-21,449,115,-377,383,-632,263,-416,-105,-387,-737,-849,50,104,-63,-272,51,781,-97,-230,482,444,-827,157,611,47,-311,-476,91,228,-121,-659,211,-65,-395,-395,-932,-489,-167,-475,276,-198,79,89,-140,147,-154,848,-94,-489,-299
360,-687,320,62,482,601,-10,-173,-469,-510,-258,-603,-491,-120,-188,519,-233,193,301,-495,-185,-271,-553,-520,-26,344,330,-743,-317,481,-369,-500,-244,-1139,-883,474,152,-641,-581,1217,413,370,-306,-367,1038,63,269,114,703,368,101,15,529,-379,-103,-448,274,-72,1391,-493,-435,331,-385,83,84,70,236,169,147,545,78,-272,259,-652,365,-365,-32,-232,-622,279,88,350,181,493,72,-134,324,-202,993,43,156,194,210,-342,529,404,1122,-22,-1194,-240
-21,165,103,-256,-169,367,-61,-24,-291,-34,-593,-388,-302,-54,-34,451,-92,-664,-246,-242,-21,144,-178,-89,-645,-49,232,-313,-150,-91,290,90,-69,515,594,232,-332,-238,-146,403,-293,-192,176,-285,1129,-286,1256,-630,-68,642,466,297,-381,-326,-13,448,-921,43,-25,-323,105,-31,-106,213,622,-102,185,243,-531,35,-578,239,-81,-16,-66,-528,-397,298,-303,251,249,481,163,205,295,-285,-115,275,658,-656,706,-212,300,-123,200,-270,-850,-870,-237,98
355,-94,63,-745,1005,98,57,632,920,-127,427,339,567,-170,-364,301,148,-29,140,223,-591,-466,-89,60,123,-47,-697,365,-409,-975,-307,715,-101,-58,145,475,86,170,447,156,-116,68,-879,-244,59,739,-811,-395,-301,-669,-366,-309,712,855,76,566,-219,-355,-224,234,-132,-650,-391,19,8,-167,-352,1260,-98,-37,-350,-200,171,569,323,-447,-355,-176,98,-261,615,466,-440,481,-318,360,351,484,-134,586,-46,43,-1123,525,-139,529,660,-297,-131,-270
-25,567,-197,-378,-71,-632,-320,84,559,104,-438,514,-191,146,-204,-346,4,-856,-196,31,-187,-217,130,307,-351,352,21,-210,-897,-508,19,705,-45,477,636,-546,-931,-222,589,-770,-84,-119,219,49,316,-245,92,35,268,-213,415,-283,-523,-189,661,744,-565,532,-272,-761,774,-602,516,-120,-222,812,242,-29,67,-212,87,-176,276,205,-466,-403,-308,-892,276,-294,280,-502,-67,-333,-297,-882,-206,174,-411,-6,-217,22,-341,-674,240,-335,-258,-445,-175,226
-574,290,-320,-66,-121,-159,179,296,-292,82,-334,-98,14,500,215,696,52,-31,-49,-233,233,37,214,112,97,-165,189,-286,-395,-346,51,-581,55,144,-339,-104,-116,-849,16,-470,-669,-520,571,386,312,147,-31,191,378,-190,7,-422,-80,-80,239,6,170,574,-774,-253,333,316,148,515,365,-10,31,362,300,-250,-39,-30,533,126,-150,190,328,328,-379,415,48,-587,-579,-67,82,-802,-470,-217,213,320,199,1009,-259,-217,-480,-434,-156,364,216,296
-239,78,20,125,-74,-328,272,422,16,-190,-347,812,228,303,-561,84,300,57,-8,-127,-56,-55,-177,334,517,-50,-130,-322,222,-614,400,-269,754,660,-24,-748,-219,-358,250,63,-85,306,-51,-1069,395,-211,41,601,-877,30,219,-4,-149,342,-47,-292,-680,59,-479,277,436,-426,855,-514,-208,146,-214,160,-122,153,201,88,-163,-206,-98,125,396,284,-60,81,-496,-436,-131,-387,-378,-979,436,50,25,413,52,-232,-58,152,-268,-474,-92,454,414,-417
-302,122,335,929,-705,-463,380,-283,138,-74,-227,221,-293,111,588,-270,279,-79,201,104,-223,-24,-143,10,-85,559,163,-581,-501,492,430,-619,182,171,-194,-588,99,373,-88,-96,-289,0,660,-214,-304,-715,90,841,-255,-266,246,324,-404,-435,-66,-466,127,32,79,-197,1124,294,-418,287,-534,430,-506,457,267,57,23,368,714,220,-552,-324,-393,225,573,-283,-434,278,219,347,-536,253,-357,-258,-485,899,147,-495,-93,-644,-68,-309,840,-77,-144,-183
189,159,609,201,-100,196,235,-492,458,173,48,104,772,-822,169,265,-5,451,-319,454,-205,45,496,-93,499,1019,-29,421,-538,565,25,429,-328,2,584,-265,-318,1391,46,-253,-285,-447,-181,681,-420,621,4,-519,100,588,-292,510,608,514,154,-221,-381,-659,31,-574,134,754,-251,-419,127,170,-421,516,105,-48,423,-59,150,1191,837,254,-162,404,714,293,-476,582,358,-576,833,-7,603,287,-392,-89,-466,-102,-628,-1086,791,-146,-579,164,-112,-549
-439,4,148,234,428,24,-31,-404,-235,-450,-126,37,-167,229,778,299,61,519,452,-107,-367,-206,273,197,-553,-390,79,-312,1,-85,-307,511,-242,161,216,249,-167,-562,35,-738,849,135,38,10,-66,368,496,-526,499,57,-187,-263,-18,-244,318,-674,-883,-168,317,472,464,933,-485,46,68,-14,107,629,724,80,-303,-150,328,65,933,135,692,-512,-255,143,-66,436,-309,-454,-121,-426,-82,259,668,770,223,479,670,31,-246,13,73,-58,-312,-319
-70,-57,119,-46,316,88,-210,200,-389,206,-107,73,-253,-586,52,-284,-55,428,323,44,-704,411,-1230,-150,-149,549,-59,-398,331,241,-24,87,-149,439,281,-748,-684,-533,339,315,-206,293,-825,205,507,-300,125,-287,285,163,647,421,772,-384,-153,35,-573,670,502,315,-95,491,-523,447,489,-92,-14,-187,112,-212,349,-69,-165,113,116,3,-493,78,-218,957,150,397,260,-756,731,18,448,-277,-490,134,-35,-71,814,-269,75,144,-655,148,238,-326
-374,441,-224,423,-187,-142,-205,56,-1087,-512,-331,300,-342,308,-145,-272,86,365,-672,-574,53,270,-474,334,301,-89,-128,106,725,6,-11,339,175,502,-99,47,-764,233,465,388,-690,-223,-138,-11,164,178,506,-242,-997,-76,-175,97,120,-624,117,-435,-693,29,-1308,-141,-94,767,-163,208,-858,90,-864,-530,-549,-1057,-174,6,-713,-682,283,480,337,-64,777,351,1043,-756,361,280,-521,476,446,458,7,420,230,317,58,743,-685,82,-771,575,-45,-365
-744,95,-460,75,89,-308,-420,-119,97,-30,-372,-152,408,-114,-335,435,1000,377,-357,-470,249,-310,364,436,-114,-642,-172,306,215,24,666,206,-10,-285,24,-295,110,430,-254,589,-114,57,30,-69,-560,146,-174,-548,304,-90,45,-35,63,290,-1125,18,-243,180,-265,-143,510,564,-399,606,-62,13,281,533,-609,237,-85,172,283,-248,608,619,848,-78,-19,158,636,-372,276,-591,-370,-295,-94,-136,-983,190,235,28,310,212,-131,477,-289,115,540,-560
-60,-63,-228,-462,588,134,229,77,483,321,-323,-24,231,-499,-478,219,765,468,-497,-480,247,-232,-181,-70,-808,-163,-223,-274,-21,97,342,256,-1077,210,-53,923,127,-56,689,-431,-344,359,455,821,344,265,-665,-151,644,-65,-428,-465,515,-238,-296,-541,581,583,-207,-187,328,-133,132,640,-76,-271,317,675,-165,-405,-822,-127,474,-249,-12,769,-417,-336,-148,345,376,207,-182,191,383,492,-212,224,118,623,223,-21,493,-765,-104,596,-273,-188,376,-339
286,-444,-451,-170,542,-66,-87,381,-160,200,-518,-64,-553,269,-594,-335,-55,640,-205,-111,314,181,-622,67,855,84,244,82,398,-304,-174,829,579,34,172,-22,-240,-608,598,-33,908,-719,710,-712,-185,-12,-782,257,-41,-215,379,-224,-338,-450,-503,171,177,634,-50,-197,-508,68,1479,156,919,-519,180,-421,176,-980,542,391,-502,-135,72,-568,-421,176,-109,-332,-102,297,253,95,172,145,-21,-352,179,-261,447,827,97,804,90,-399,-855,79,-236,0
161,-421,164,-277,108,376,-27,-660,-142,-72,19,-91,-145,-139,-179,-9,-276,94,319,550,327,176,28,68,-808,-358,32,58,82,221,-397,203,-247,325,235,710,125,-311,116,-861,631,380,103,408,-344,-266,236,-431,642,102,-1367,-893,-354,129,-89,-559,-345,-127,331,423,-301,-78,137,-628,339,-174,748,-43,-346,581,125,406,775,48,-463,502,515,429,-295,107,-444,456,184,-366,111,44,-357,688,555,460,-484,-5,-178,-426,222,-910,443,824,-92,172
-171,-179,-279,103,467,100,-575,-373,-363,-130,323,-776,-788,248,549,309,-316,-393,458,-554,-346,-253,-541,448,-156,-224,736,-246,890,7,-864,269,-593,787,-628,722,27,-501,-455,623,306,-72,-659,-363,-140,-157,777,458,76,515,-372,-400,-638,-319,209,346,-371,-329,250,848,-109,225,-24,-539,-631,-314,124,182,395,205,138,-198,245,-434,-701,13,738,125,-1284,251,-121,-1135,-191,124,-160,-168,-262,-275,891,471,669,343,1060,795,50,-12,478,701,-66,634
66,427,369,-462,-122,392,63,29,342,523,-365,-266,252,-4,225,612,-96,-407,356,319,-592,51,-30,718,-54,-428,535,-59,-203,341,-164,-897,-802,-133,1071,-40,68,-363,551,-614,-745,692,198,164,418,-190,-737,-547,-149,460,-285,343,-252,52,-83,288,202,-584,38,-187,-350,16,867,-529,375,-436,-457,495,173,258,374,-274,461,753,517,277,22,662,353,-196,-534,239,-525,-980,15,-143,504,451,438,-269,-371,-116,530,-1,719,33,-557,-547,-135,-64
276,177,17,-121,58,-457,300,827,469,378,648,489,711,-511,10,-192,374,661,-327,43,738,-71,488,-436,207,447,236,-67,-89,-730,602,348,340,-314,-302,-275,18,35,20,-436,-453,-52,96,670,82,84,90,-213,343,-591,480,189,36,408,559,214,737,298,649,-116,95,80,-125,-77,289,905,-48,-584,649,189,144,-731,-761,-74,146,372,-616,-1118,-138,-186,498,-111,-1030,893,-52,374,-9,110,-349,-573,234,610,70,-403,416,1359,-400,-6,-250,160
-166,148,-84,229,-52,23,-465,-740,-459,-118,-522,-153,-526,662,396,-308,-371,-314,738,380,-613,443,140,558,-360,-335,-577,-66,-520,216,-328,-116,153,-285,-183,-68,-292,-466,-164,461,310,-281,492,-744,-7,-588,-431,224,40,-263,-468,804,-196,-130,399,-862,-483,-472,-102,-15,-107,472,163,780,-452,284,-752,621,-101,-267,174,795,437,8,29,71,530,418,-299,-43,346,-349,157,-283,-236,-114,431,46,374,-26,13,-301,-178,234,116,-639,-260,178,-323,-783
-413,447,18,80,-66,-85,40,-83,-75,23,-119,269,462,-222,-132,350,586,404,-755,-450,-455,385,39,-96,-295,-206,-353,-50,386,197,304,-175,-157,703,-53,26,-287,-257,57,-460,-391,-398,-223,453,368,472,-25,-371,-80,185,-47,-98,505,-90,-15,487,130,297,-662,-145,1237,298,122,351,-536,-295,-272,416,-439,-116,-630,-38,-226,-1056,28,582,712,-150,513,657,650,-114,73,71,87,-289,-501,-2,-420,443,303,-281,-330,44,-740,216,-170,179,621,-856
296,-110,489,562,64,-666,-504,-93,-469,-1021,-66,74,-725,362,386,42,-488,-457,1005,-538,-306,25,-398,55,116,357,511,-295,-11,-226,-800,63,142,-456,-128,-923,-704,175,372,647,531,-708,885,-1219,707,-158,-25,305,73,-200,-48,330,-54,-957,885,-39,-485,496,724,-191,92,144,-135,257,232,21,-440,508,286,-12,-195,-560,180,-204,-617,-1230,-287,-102,133,298,-276,713,-146,434,-607,34,-23,814,439,-1157,-401,600,-154,269,733,-56,478,232,-476,-309
860,-352,491,-441,542,-144,434,-120,573,806,-45,46,448,-705,-514,-165,375,248,-274,-149,236,702,-483,-269,104,1042,226,-633,-111,-384,-12,483,85,578,342,-154,-62,-840,108,87,24,-113,-206,172,1319,-378,-631,173,632,21,-301,-440,-105,-75,390,23,249,88,6,-149,376,-540,279,73,847,289,178,-201,-78,-522,158,435,-455,167,-1261,-183,-386,-645,-88,-90,190,-151,-723,595,-35,13,485,238,1735,-346,134,-295,-774,164,66,904,165,548,-435,35
0,-386,-267,-152,391,471,33,-38,-10,-81,13,-244,52,558,552,-3,-595,331,484,423,-94,-19,370,-104,772,-187,35,46,113,222,-9,105,235,-624,508,359,536,-103,-261,232,767,314,-334,-596,-1256,703,-274,-664,92,-91,226,40,-273,-127,-1252,-397,-106,351,130,-19,-1197,-188,-106,-226,328,313,595,-571,316,942,257,-676,162,444,563,161,-228,-669,24,-385,-256,656,-523,-78,350,-241,385,165,729,-111,230,94,996,-268,667,160,42,-175,-258,-313
656,10,342,231,73,-391,404,833,329,123,712,466,248,-812,-169,-526,510,492,11,-470,326,-133,-71,-336,189,141,482,793,563,-722,-490,-45,455,67,-789,-521,-509,343,1339,402,-305,193,434,-533,1011,203,-883,1048,-282,389,29,710,-323,-332,1568,547,341,628,735,-289,-182,762,680,95,551,-198,-671,-223,462,-149,146,-199,-869,-366,-27,-335,-540,-391,-658,-445,315,-240,-395,244,-323,424,-546,-115,-413,-670,-257,524,347,715,200,251,-136,51,724,-101
