71,154,-367,-533,253,53,50,-74,706,-36,273,501,944,-126,152,46,154,-514,-21,-274,365,-408,874,114,-371,73,43,259,-436,-713,-3,411,-242,-29,-270,394,388,366,166,-573,-271,-221,-120,697,-337,153,191,-537,48,414,-61,-176,-677,625,333,-64,449,-375,-294,69,-419,-273,445,-447,-961,636,210,-213,-375,-319,-106,172,-147,201,582,255,-87,-390,124,-134,125,-414,-151,-97,-360,-192,-252,681,-433,86,-331,288,-291,-493,428,373,342,-421,90,700
-425,-169,106,300,-431,-45,136,-374,-851,110,-618,-599,-318,420,419,35,-315,461,-183,-141,537,-25,-264,309,401,201,898,-553,460,678,619,-441,79,233,239,251,573,-373,-313,-344,62,-269,597,-48,-520,-359,298,17,128,-234,-330,-461,-142,-831,-986,-339,546,616,-234,255,89,-413,558,444,38,188,212,-937,260,513,-988,4,-160,-245,-342,152,-198,283,146,116,-395,-606,39,1097,308,203,-273,-370,652,-337,-16,530,-95,-394,-5,-151,-716,495,-43,111
96,292,69,-418,92,376,60,-53,66,308,-282,-87,358,-64,-120,202,61,80,-363,-85,-311,459,358,-17,-69,-303,229,323,-102,175,39,-103,294,-64,357,231,108,-119,-40,788,10,12,-17,390,214,47,-559,-651,377,133,-3,414,153,-637,292,106,114,841,-200,-1043,136,497,83,105,93,-422,-82,-710,-214,-220,-49,380,104,424,586,736,-87,-259,-711,364,337,739,12,-377,71,85,-116,-116,357,47,599,75,-141,-205,-359,-398,-75,-315,-352,-270
-307,104,92,-5,-167,-453,-110,-207,-139,-313,-61,220,154,-23,-197,176,-225,-622,-97,-525,287,630,224,269,-436,205,-237,-551,-519,-69,108,350,-59,357,-102,-40,-565,-684,381,-315,645,57,69,-49,-167,-934,-110,303,-5,-32,484,213,569,157,-227,5,-478,359,209,-90,681,-834,-357,-237,-327,553,510,659,393,403,-55,61,242,83,-799,-115,-328,-620,-63,491,415,-811,33,-187,-106,-207,145,-176,-110,172,-849,-434,-126,296,-384,-648,246,341,235,278
-220,119,347,-294,52,-96,-191,82,-407,-857,-49,111,-75,363,73,95,-373,-574,327,114,385,-599,-88,338,-665,-49,-135,-32,-574,-489,-545,110,-283,595,36,74,71,-382,686,-5,188,-81,-108,-406,-39,-542,401,179,431,-350,-724,-101,597,333,473,-114,-801,156,-664,1063,57,-672,-35,-215,68,-28,-115,960,-619,-118,-349,300,303,-227,-477,-157,740,-167,-321,-506,240,230,-93,-95,414,378,-162,727,254,4,-841,410,249,-245,-75,-519,-98,122,-155,738
-181,-441,-324,411,-25,177,291,-516,-336,-122,-76,-30,-753,77,73,-15,-523,-67,829,140,-21,426,-676,-274,-113,100,-5,-611,253,694,225,-10,-307,631,350,257,243,-614,-247,-160,298,-466,1,152,0,-72,610,89,99,-36,268,89,425,187,-88,-544,1,63,363,427,-35,-94,-26,-435,118,-62,228,-91,-3,135,-235,-304,458,-243,-749,85,-201,221,240,497,-44,50,-147,479,290,-211,-625,-745,158,1336,-227,-352,871,-606,239,-346,266,-81,-398,722
274,-619,-571,-112,579,304,9,146,-263,52,-234,-483,-37,217,-7,20,681,371,373,-395,247,-215,-244,-57,425,-63,475,294,502,271,-201,-676,463,-670,-894,32,579,-311,-374,960,-384,-527,497,-29,218,588,-497,391,606,167,-154,-9,-66,-338,370,65,224,535,-216,-156,108,268,265,1059,738,-1113,591,-270,-563,-107,228,-97,-513,-450,92,-177,1024,498,-595,147,-46,722,-614,810,-541,437,338,3,121,43,551,-100,153,1198,-227,633,19,153,615,196
-68,321,249,-72,77,153,2,-47,188,27,416,191,565,-454,138,626,58,405,5,355,-421,400,819,329,241,-52,-396,455,169,146,66,-115,-480,508,137,6,-267,701,-439,-471,-348,-376,481,-253,-77,184,54,-609,289,-623,-248,433,188,147,110,330,466,-702,494,111,27,229,598,-525,-788,-70,-547,-212,-1,128,-808,214,596,-445,330,259,-565,171,864,350,-440,-76,-735,222,336,-399,240,501,196,-136,41,180,-514,-186,-150,24,-34,120,639,-930
10,11,364,-89,-146,192,-304,-243,-24,148,-106,-517,333,180,380,546,150,410,138,168,-331,148,141,-602,252,-245,846,8,-183,934,681,-651,-358,-570,79,16,-234,-48,-73,13,312,385,-138,-84,168,446,-165,-984,982,-71,16,413,26,-834,-579,-146,395,-9,187,-527,-511,368,-43,630,1252,-88,259,-77,862,798,361,-739,123,773,291,1299,56,233,-498,365,-613,675,111,-858,1024,33,589,584,513,-213,-548,192,52,-220,393,-196,12,-228,-301,-755
-147,219,72,-491,-289,-266,106,916,622,-119,254,-10,-68,47,-348,106,83,-494,-825,47,882,-954,397,-172,-541,-71,-177,372,-568,-688,391,418,-502,408,193,-23,-265,131,428,-1164,148,505,170,129,-167,47,297,361,111,-305,286,-450,-186,-280,-223,562,387,-59,220,382,-31,-450,-216,581,248,172,355,266,227,407,-184,-492,-254,293,210,-162,-424,-808,-612,-361,-535,391,-878,-166,-191,217,-692,253,-529,-742,-305,-123,-540,-84,-111,-405,-116,-559,-91,744
-662,516,440,220,-55,-1140,-903,-38,55,-416,-402,330,28,732,643,31,-133,-519,816,-321,-370,-421,-211,1128,-414,2,-209,-317,91,45,243,-412,-241,93,803,-577,-589,-330,-211,22,391,172,-340,-629,106,-718,-643,13,-205,-572,727,615,364,442,-134,-56,75,-371,-340,1327,265,-505,-497,825,-120,-60,215,897,148,-591,-38,-495,864,529,-537,357,775,-16,-361,-388,-63,-367,525,-1174,-19,-308,411,378,566,-351,-69,724,-239,-609,-327,844,337,153,278,633
-234,-138,-370,425,-643,-389,-624,-556,96,-5,85,35,-426,-405,-235,-128,-72,-229,-203,-317,394,343,55,-116,-853,185,-92,-187,-425,317,704,-146,-471,118,-117,551,-628,244,219,-463,288,321,466,60,-717,-606,399,-470,492,-557,310,-400,-228,-316,-437,682,150,350,229,-348,-272,202,-565,580,-350,313,1231,33,18,539,240,-97,240,356,-491,125,33,169,-459,52,-25,339,719,7,-83,403,-987,-81,225,-251,-536,97,-401,-237,257,124,628,537,-528,214
-152,512,16,-182,206,-203,136,399,287,185,326,23,-46,-183,-147,758,-227,541,-356,415,604,-458,1015,-77,65,70,104,210,-358,-221,148,652,-963,1,103,354,-35,744,-625,-116,-346,-220,366,412,463,520,144,-554,273,-760,91,189,579,-653,-152,172,136,-749,635,-134,187,149,240,-449,-281,337,103,202,174,-399,-680,-281,104,173,-244,297,746,43,618,152,-376,-656,-789,-278,261,430,-340,-641,-118,217,146,-314,29,-209,-532,743,-2,-634,243,-112
-51,-102,565,-311,373,-406,-196,377,461,-253,-29,289,102,-193,-618,384,107,-350,304,55,-111,-308,-432,671,293,292,-479,80,-125,-251,-462,171,215,13,678,-509,-432,-40,336,722,518,451,-28,-664,175,-108,-273,278,83,-213,-110,93,601,392,-88,129,-791,-225,-54,539,80,-202,-756,-115,279,1,511,912,-425,-21,120,-14,1102,560,-137,-140,-421,250,-491,176,-345,31,108,-839,-308,-686,940,260,195,291,-949,-162,-1024,-449,-346,246,234,-8,442,-164
239,-54,305,618,-137,-60,175,-351,-447,-560,41,236,-179,463,705,-280,-812,157,208,-652,-251,252,-606,-573,216,586,1090,-516,333,49,-636,-454,-205,45,116,8,325,342,-50,-82,878,193,-156,-546,217,-161,74,336,-471,-518,-233,537,-541,-815,-220,-415,267,224,155,-184,-263,305,423,-490,-42,424,58,-1268,608,-842,274,-467,-269,202,-336,-353,-708,-427,987,-213,146,-72,-343,648,-361,499,-340,-81,693,-1,890,-72,64,10,717,-540,-12,518,-812,81
-212,-18,326,393,-235,-186,-136,-132,-144,-1048,180,33,108,698,262,-66,295,-386,-268,-602,-322,-107,-511,-818,-739,-454,-69,-293,-47,238,-392,-380,-122,-512,-765,355,-52,-130,378,-213,697,466,-402,-407,-238,-46,230,593,-397,189,-795,23,42,299,-337,-572,136,366,-510,102,685,-483,-658,176,147,-205,272,326,-376,46,-100,89,333,52,104,113,138,-326,-44,-186,590,127,1186,97,13,235,133,510,-123,533,-464,-513,105,-422,43,-880,470,152,-225,-431
23,-202,367,206,-49,149,75,-705,-258,-13,-239,-211,288,-148,268,-48,-246,143,115,8,-627,441,-88,-138,120,773,-287,-201,-330,379,482,64,-263,561,103,24,-11,-8,-172,311,-231,-56,-568,-626,341,134,-285,-93,242,-44,-104,415,410,-495,122,-326,-393,13,38,-195,-93,-685,-755,409,-291,130,-845,598,281,350,-76,39,6,551,197,162,500,109,-458,41,-182,520,202,81,147,160,341,618,-93,159,-569,-794,-562,264,250,179,349,207,-889,-443
-360,130,197,883,-437,-138,-54,-198,-263,-185,-309,130,-262,-107,429,38,-525,227,116,-236,-547,10,-356,-188,25,14,-173,-269,217,336,-3,-743,-230,-158,166,-790,-125,643,-159,-533,586,-44,-105,-470,456,-111,-206,-458,-372,-401,423,511,246,534,-628,-26,128,277,486,-261,247,450,-65,82,26,107,-168,-99,173,-27,388,-607,-114,-230,402,-311,468,95,481,-86,37,124,869,-612,395,47,-426,-142,-362,-113,169,-154,-181,-511,208,-746,-382,-508,131,-377
409,-91,-301,-413,466,-112,-67,272,881,323,-183,-292,-183,62,-806,176,634,-70,-384,-201,210,-718,-166,-40,290,-238,255,501,-122,-360,-218,542,12,-150,463,387,271,55,212,244,-157,165,296,-100,610,834,-585,-199,468,-947,-734,-752,-347,59,658,15,580,382,-280,-402,227,252,124,-377,813,279,-14,-60,-557,-566,-271,-277,-255,27,-13,367,601,-28,-291,-259,-17,813,-539,144,-364,456,-102,-160,340,170,419,-133,-408,132,-140,260,-341,-304,23,701
141,-132,192,-129,516,2,-266,-154,-5,-461,-132,-408,-3,30,530,173,-257,-366,23,-356,195,-492,361,411,-81,553,-68,276,-336,-19,-442,34,-545,-11,-208,327,-144,350,-360,451,-584,-205,366,-581,-414,515,-360,440,-321,194,15,404,183,-635,-303,153,-113,-46,437,138,545,416,-318,-234,-578,123,482,26,403,189,-754,-154,320,408,47,-253,-577,-216,-283,-293,-210,-88,-378,752,-408,489,-115,576,622,-348,-111,555,-585,384,637,601,11,-51,-355,-399
266,-36,244,399,-158,-144,103,109,344,462,-144,51,-424,-798,-26,-386,61,59,44,536,-87,-165,-338,23,286,1044,153,-107,-619,-98,-189,-95,91,254,113,-1186,-221,412,283,385,-276,-100,763,-514,580,-625,87,699,469,146,861,214,-148,-408,194,111,131,193,213,-257,976,489,165,-148,55,888,-168,-179,695,-146,982,417,-205,189,79,-542,-26,177,554,-338,-569,-27,-24,-354,226,62,45,-642,240,-377,191,-391,55,-493,404,-611,122,140,-16,-107
-125,-32,421,-288,-28,80,-200,-461,34,369,-333,-366,148,-91,-232,-12,238,-82,-849,15,-183,196,-242,69,-338,187,-575,-151,552,443,65,39,-608,861,231,259,-112,-196,-167,-213,124,238,-498,19,-454,77,-181,-289,-65,981,-18,20,99,-718,-556,-116,185,-722,-617,375,314,103,-619,52,-351,-561,-109,250,-524,126,375,667,-8,-615,97,257,990,401,78,277,351,378,498,-267,330,-925,974,579,670,445,-285,-579,-227,206,-432,4,356,316,156,-103
-628,138,-233,569,-349,-338,-269,-194,-718,-617,-191,660,-408,342,142,-11,-208,203,638,-466,-382,339,-453,469,-253,-92,214,-709,270,250,667,-197,-301,198,240,-56,-659,-240,353,-89,149,308,28,90,133,-485,177,135,-302,64,543,136,183,-303,151,-318,-622,-159,-655,277,-588,261,152,315,-334,-38,-107,696,86,-159,52,-362,298,15,-54,-48,173,277,5,331,169,-356,317,-639,-466,-52,-30,-58,-175,26,-738,13,211,-323,167,-129,-23,437,-184,-369
-264,189,-443,-477,240,-338,-208,274,693,352,287,14,225,365,-64,254,695,145,234,389,-405,155,284,80,-21,-543,-481,427,-11,97,121,355,-402,161,259,538,20,-374,419,-914,-130,-885,146,1156,-619,274,-189,56,518,166,341,-455,590,288,177,228,1069,117,-831,-178,72,-556,484,364,-144,-476,-194,599,-20,112,-187,-666,718,688,84,648,381,-296,-470,208,7,214,-797,-390,335,-485,302,-266,-359,245,-374,202,184,138,-166,555,692,10,283,183
-76,74,-269,-48,-326,70,-9,155,-64,-100,211,230,388,-464,-221,155,-3,-391,-406,-132,431,-8,51,-97,-861,-243,-40,-168,340,-853,735,-434,-86,339,472,-327,904,235,-103,-498,-221,-124,-93,42,-249,299,678,-113,-8,-86,983,235,452,1063,21,799,-256,-255,-170,-18,642,-641,-216,-435,-383,-137,394,366,-533,-191,-212,-608,-421,-75,-509,-674,-404,-139,382,-443,890,152,-415,1193,-248,-22,-464,-339,-1192,-730,-45,-266,-309,-387,573,412,-521,-139,-606,174
-219,199,-226,250,83,30,-502,-668,-45,-387,76,213,153,17,651,115,253,0,296,-316,-228,-55,-12,314,-1153,-691,-73,336,238,528,-185,-572,-1165,95,-137,1184,278,716,153,-818,-397,188,17,614,-91,-301,583,-578,-431,-1129,-810,124,-228,648,-292,-103,529,392,-969,117,-86,389,-42,-369,-934,-389,-320,-21,-348,-492,-765,-622,479,-54,-117,403,249,464,334,-287,155,108,130,236,-55,369,-227,922,-363,812,-38,-321,521,-175,296,-134,-133,-677,-607,108
-145,-53,-190,-122,397,4,-529,-29,-13,-90,63,80,-71,-284,177,-264,467,249,177,-129,-594,233,-151,471,-274,195,-791,155,320,834,391,20,-545,391,-242,183,-801,71,-196,-111,-50,-128,-229,269,-117,-648,-332,-397,200,55,88,-298,-159,557,-189,356,-182,-265,-114,644,-210,451,391,411,-768,-863,-98,477,-495,-158,-554,112,-66,-380,130,169,-79,137,-338,677,-161,549,-28,540,471,-240,306,285,396,-147,-223,419,223,-284,-422,152,107,-765,476,-241
-128,105,-226,-191,-3,149,-76,-169,47,448,-471,-635,-707,597,173,123,-524,-431,-114,174,206,-625,294,590,50,-336,-164,-187,353,413,193,92,-454,148,384,851,-19,-324,-1107,-455,-319,163,-354,-72,-48,172,-107,-53,-638,-42,-28,-1053,-555,-65,-619,241,322,-482,-34,-35,-506,-68,428,-587,-224,-19,120,-349,71,-11,-341,-214,-393,-485,140,-264,-121,183,-581,-251,-552,-208,103,8,66,-735,-242,-287,727,-156,535,382,489,-159,426,101,11,-288,240,725
-434,805,147,195,-804,-354,-516,250,-158,-75,154,-327,30,174,77,156,-140,-681,-664,-613,-292,458,-159,2,-111,-391,-50,359,308,-8,-339,-524,258,471,290,289,-478,397,498,255,-295,258,32,-214,-232,-164,261,-382,-700,476,-38,345,-245,454,-214,562,757,297,592,46,222,729,-456,-382,-599,218,-56,-74,-133,-278,-92,-113,-86,327,719,785,-494,8,-86,-219,977,-15,223,-128,610,63,6,-474,-27,-527,676,1768,-265,-201,504,-653,-447,966,515,-450
-219,492,-163,-208,-588,153,184,479,242,360,-54,372,-100,236,-370,301,87,-144,-134,27,-210,251,-2,-21,-247,-575,111,-457,-407,-224,402,-670,-119,120,552,367,-54,-529,453,-541,92,556,561,442,428,-360,118,-581,459,102,731,-302,-270,-521,192,325,582,-629,-552,381,-512,113,544,365,806,-345,276,-185,-116,-366,684,-134,-180,13,-88,464,270,220,164,-140,333,279,-106,-845,-366,283,-146,-57,228,-59,323,104,80,-427,-192,8,-291,-58,147,376
69,346,742,296,-489,-38,262,56,-329,170,443,119,629,-219,917,-34,-56,-171,707,-21,-645,818,-227,-92,-15,22,791,-245,503,-64,28,-898,518,833,-248,-396,261,-69,507,172,-319,-17,110,-217,723,-465,525,-61,-214,623,-99,1121,-39,-220,-69,80,308,212,323,129,486,-136,153,-227,386,-472,-177,-468,281,575,133,98,-463,709,-532,588,-327,-55,-871,23,-226,7,-475,-276,273,19,916,1069,-15,-423,-116,61,472,591,811,-212,-138,388,386,-435
-409,119,182,70,-177,180,-274,-58,-688,-443,121,-744,-615,292,513,486,-609,-110,146,288,591,-862,540,298,-72,-767,544,16,-368,244,-207,-73,-285,-139,-252,38,205,-196,-585,163,192,463,405,-39,72,551,892,-201,340,-573,-1245,255,-345,-329,-608,239,-22,-10,1128,867,-186,656,-442,81,310,-200,153,269,821,1039,-328,-225,-278,-57,158,192,185,-291,104,-232,-173,-347,-45,-20,-306,-231,-1185,-79,-326,61,-174,449,584,-120,-353,-180,-539,-322,-278,-3
430,-231,348,70,-196,-50,163,215,-6,166,754,411,297,-336,-143,-700,-253,657,675,626,-229,436,-539,-679,51,-114,169,354,397,-232,-285,-217,122,-24,85,-184,466,550,622,83,327,491,-259,216,53,-592,-344,571,-255,-2,-258,509,118,186,-22,-274,402,24,749,508,-515,-251,-107,253,178,-245,208,-201,-131,116,583,-138,319,497,-101,423,-137,-15,35,-283,360,-293,-390,-277,610,393,90,-194,-364,281,30,106,532,-299,309,-147,272,670,-329,-603
308,-417,-167,-369,258,206,103,899,-7,-120,310,455,-142,-218,-1093,147,8,557,-254,241,185,-75,-356,-12,418,94,-72,117,168,-793,53,302,608,-361,-150,83,-80,-298,12,107,540,356,-342,-83,131,402,-56,543,312,-20,387,-451,606,240,147,206,-277,-197,386,473,-775,-534,240,-289,124,-256,-217,-99,-482,-19,347,207,-3,139,241,-575,224,494,-556,-182,217,812,-95,-54,-472,29,694,-557,16,-350,-8,-382,-245,223,-464,220,454,236,4,-523
-618,790,-57,264,99,-671,-978,-204,-421,-716,-503,302,92,271,732,-220,445,-188,-47,-478,-70,-47,24,400,-825,124,29,-69,149,757,417,44,-60,-153,-282,-297,-1029,134,60,359,-300,-602,-58,-122,-360,-608,389,-1296,291,104,573,349,167,83,-76,-234,-578,333,-449,-178,932,126,308,440,-634,532,25,-442,-405,-412,-718,295,405,-137,305,1157,343,-415,-65,161,642,-1038,634,46,35,566,251,280,-151,-327,592,565,686,-507,-204,169,-174,-286,333,-226
-181,-259,-513,20,-142,371,337,368,-297,-75,52,28,-663,114,81,-416,-47,196,324,588,562,-243,351,-8,-68,-74,-598,416,-541,15,-239,-175,241,-389,-323,162,263,-110,552,63,-123,-1,1126,526,-452,-55,697,637,516,189,231,321,-73,-323,331,-149,-280,427,-19,358,-1230,824,60,362,-206,377,-182,-216,-42,417,306,677,422,-239,308,-248,-264,-112,331,17,72,18,-208,-242,-261,81,-353,-711,-280,-74,52,139,229,10,-478,-271,243,-427,382,9
-309,-223,-511,561,-111,-411,-777,-363,-19,-394,-215,-27,-444,-231,64,54,95,-7,12,-534,217,-221,214,375,-206,204,48,143,97,460,311,-24,-543,-502,-148,-527,-661,393,-24,-472,864,-368,465,-610,-701,-70,-212,-274,834,-275,1047,255,63,477,125,668,-441,185,373,-382,-44,625,269,283,-543,-88,455,729,40,141,346,-47,64,-463,307,-929,396,57,65,92,-81,163,48,-43,-211,-341,-284,-321,-63,-827,-409,61,157,97,169,326,264,-136,-518,-126
-541,6,-159,282,9,233,-281,-544,-844,-219,-463,-690,-125,278,278,643,-324,450,-160,-747,146,418,4,150,-265,-222,272,-324,308,385,48,-241,-455,-162,-141,880,163,-60,-513,526,464,-460,767,-235,-30,-257,-28,-72,627,-126,-548,-92,344,-221,-388,-1197,268,232,153,239,133,678,-545,716,112,-384,117,-102,530,-198,-797,70,308,222,90,996,575,702,-912,612,207,-242,667,-242,913,616,126,-387,865,-424,729,779,-140,-77,66,-369,-881,543,-56,-520
409,-213,293,-431,193,905,285,-520,-336,313,120,-537,423,-503,190,372,-405,115,-199,167,-25,-6,619,-75,92,-271,671,-55,-70,-203,-399,189,-488,300,-407,19,419,48,-535,243,174,-348,-331,176,310,-64,-185,-107,315,951,-693,-33,-345,-52,277,179,-422,-560,13,-218,-460,-236,889,-691,49,-791,-28,425,307,122,44,228,-539,-300,-271,-359,-177,663,362,274,-463,113,-553,652,357,-413,-817,501,434,-288,-538,-83,308,-34,-491,-1,-671,-393,-928,129
58,-250,-228,-29,68,-206,-199,85,-110,-419,-280,-7,-73,310,-518,54,58,-487,-473,-694,596,74,-306,-555,42,494,-489,339,42,-426,-506,-2,686,-417,-118,-229,-262,-158,-223,916,472,-574,-92,-451,53,347,297,524,522,179,286,-179,-117,-444,350,-42,-338,573,-804,-327,-108,-243,-873,520,102,199,282,-727,-1056,-726,271,191,-93,-82,219,-393,-7,-233,-406,115,572,12,590,21,-216,-138,172,-242,584,-142,89,5,-408,245,-244,-575,232,305,114,428
-57,-90,-97,38,444,-290,-395,196,263,-260,222,-317,-192,408,528,133,505,158,561,-210,-791,-163,-859,-172,274,153,406,-193,-414,228,-716,353,-11,-540,-304,639,111,-577,772,-207,347,-186,261,-33,-99,329,-5,-445,1107,-380,-119,-414,182,-367,516,-482,720,770,322,572,504,-144,-566,528,569,182,-668,264,250,89,-314,-218,312,336,305,-211,128,-527,-279,-50,569,682,-89,331,-43,810,486,709,-97,112,-571,32,262,491,327,719,78,-18,22,-107
-114,297,346,198,-500,-298,-316,-104,193,425,189,-113,-227,-740,-429,289,123,-608,596,-96,-379,420,-251,1230,-8,-413,-19,101,804,396,48,-80,109,481,697,-320,-613,581,-76,744,-665,739,-33,-239,451,-1168,-223,-348,-402,282,-136,-401,79,462,783,324,-222,-481,723,-25,-65,383,334,-710,-161,-745,-818,437,-488,370,-665,492,108,-268,-315,-685,-935,360,-585,439,-348,-413,329,-532,69,254,216,-35,-139,-718,-136,183,211,-375,551,65,-43,134,1018,-243
386,268,155,-571,-16,-190,-202,95,504,50,502,-237,215,504,-234,265,-454,-750,-522,-640,359,-148,812,-243,-80,-542,256,199,-206,-868,-689,984,-26,-155,-124,730,-397,-500,-453,-8,644,-134,-928,327,-384,53,35,385,-248,-254,-445,-302,-593,90,208,740,382,-419,444,151,-294,-73,66,163,569,-140,-35,229,731,-782,321,-496,-181,197,-401,304,666,-1141,-719,-12,323,300,-569,-97,320,408,-122,494,808,-658,205,625,-47,382,560,-145,208,-411,-117,818
-198,975,411,302,-1076,-290,-191,-62,-340,159,-104,-38,-149,517,467,-119,-565,-797,-508,238,-440,186,287,445,61,-87,180,-270,-451,-270,-56,-563,362,363,636,-388,-39,452,-734,-211,-80,184,-85,-84,121,-439,191,124,-922,-75,381,545,-425,9,-187,846,66,-561,-290,-383,385,271,186,-455,-695,11,248,-425,-106,-578,338,143,-426,392,-13,-487,-557,186,831,-921,513,-1084,-495,-433,-288,116,-325,170,282,-688,463,338,-156,-61,379,-349,-686,312,-445,-271
-269,892,182,-292,-614,-96,35,821,-246,-163,393,7,-185,492,-27,-160,-348,-216,-678,359,171,-685,553,-387,-67,-1076,386,828,-229,-463,-257,333,386,154,72,-167,-398,134,147,360,9,321,-502,482,344,344,345,641,-642,-32,-444,979,67,-394,335,789,112,768,343,-228,-281,405,365,-378,-28,199,236,-496,-368,115,-718,-41,-414,-440,147,879,-213,-734,509,-281,510,-244,-46,-763,268,53,-907,-397,-813,154,96,208,364,-641,-953,-606,6,-130,442,377
-154,277,388,310,-489,41,-82,-278,8,90,299,204,266,-677,164,520,-95,-43,-85,269,-290,810,68,-179,-94,640,5,-543,-690,135,117,-405,-71,295,171,-423,-579,-5,265,-30,-222,316,-26,62,63,-217,1044,-738,262,431,-36,614,94,-74,339,-246,-199,-635,185,-116,30,327,-580,-486,-756,973,-451,187,60,602,-70,227,479,629,-324,330,-77,694,-82,-493,-339,-14,399,-51,685,-190,-303,480,221,-553,96,-138,-202,-526,-63,-239,-143,540,-225,-432
-167,505,-39,245,-264,-582,-233,228,628,469,-47,-152,14,-310,-98,478,-7,-501,-114,-274,-388,375,330,179,987,665,-522,-75,-1009,17,-85,312,708,-271,653,-809,-526,-174,-368,399,136,-302,229,-43,490,381,-725,-716,592,-117,790,247,38,29,308,496,450,29,531,-289,542,404,-560,-171,0,487,265,578,502,-374,549,-483,-198,608,230,-57,-305,-272,-223,117,454,185,83,-846,-127,12,149,-41,-426,-628,-58,1049,-85,88,499,576,-453,-447,1155,258
338,206,396,-97,-234,-194,-224,135,93,178,348,504,373,-205,226,-877,-279,-114,476,410,-165,125,-567,159,-823,-21,-42,402,699,-335,-219,-672,-166,430,443,28,-154,737,484,-259,-635,793,-425,-24,161,-475,-477,180,-714,136,53,544,-198,809,139,-293,146,-389,576,559,-425,-469,-46,335,-59,-249,287,-526,-165,-886,651,-609,338,1076,-426,263,-171,61,-305,-1186,475,-268,455,-443,775,861,209,267,-353,-509,-78,-281,-389,-657,937,108,142,318,-159,-396
-205,238,319,379,7,-288,443,-463,-158,-414,-973,687,-3,96,226,-264,299,-52,278,-250,-98,-41,235,423,-176,880,-558,-347,-698,546,222,331,331,-95,262,-548,-692,-337,109,-137,-576,-469,205,-186,640,-368,222,-372,-501,282,-58,110,113,-851,772,-220,-911,94,-404,-551,433,280,385,-260,-250,679,-587,596,-1085,-485,-231,996,97,-947,299,-384,95,99,267,279,-466,36,160,-326,-993,-246,135,622,-298,-24,-209,-85,-98,-211,218,-555,-280,-422,327,-45
154,-569,-529,-195,175,-286,-570,135,46,7,94,-177,-197,-47,-1161,200,-133,-335,163,-543,317,421,-611,90,562,-597,110,128,804,-545,-334,288,282,-7,340,-621,138,-123,-10,712,915,-45,-90,-300,-175,-489,-533,595,186,-651,12,-91,71,1056,-253,-72,267,458,3,427,182,-631,-320,-203,37,-124,435,160,-87,-297,138,-461,158,-257,-107,-709,112,-180,-267,53,457,320,-678,-97,577,-238,319,-823,216,306,-266,554,493,545,222,240,35,421,114,-157
608,-451,-18,285,325,97,65,-505,499,77,469,231,-54,-463,-67,-804,150,71,265,-343,-1004,933,-468,-119,604,536,-373,91,-131,364,-286,1154,114,472,267,165,-603,177,615,316,607,475,-509,212,129,-215,-444,511,-340,-19,-77,632,-248,48,657,68,-159,-196,398,-28,-684,421,-399,-110,-260,-327,-636,155,623,209,461,6,223,21,49,221,-878,-581,610,762,137,454,-359,150,-314,613,112,-271,417,508,435,-641,-296,549,503,-44,749,-94,-5,-431
-205,846,270,-30,-914,-603,-821,414,99,12,643,198,-142,-237,-284,141,-552,-649,179,486,79,32,229,453,-500,-1228,14,441,66,-635,-282,51,60,-48,961,-549,-242,975,-64,-61,587,306,-106,-84,-438,-1091,166,-998,-46,-461,-5,255,376,1008,426,701,-545,-695,808,503,-562,60,8,-738,-318,14,142,142,-433,-61,-454,233,53,577,-652,61,-104,551,441,-656,1086,117,-194,-431,536,552,-182,347,-677,-1226,-332,270,416,-668,-152,-255,-84,59,319,-1004